"","convergence","mu","time","density","x_C","x_PSU","CO2","H+","PC","PC-","PQ","PQH2","ATP","NADPH","C3","A","Protein","tau Carbon_T","tau PSII","tau PSI","tau Cyt6bf","tau ATPsyn","tau C_fix","tau Met","tau Ribosome","v Carbon_T","v PSII","v PSI","v Cyt6bf","v ATPsyn","v C_fix","v Met","v Ribosome","p Carbon_T","p PSII","p PSI","p Cyt6bf","p ATPsyn","p C_fix","p Met","p Ribosome","f Carbon_T","f PSII","f PSI","f Cyt6bf","f ATPsyn","f C_fix","f Met","f Ribosome"
"184",4,0.000778478737711757,0.134,385.67,0.000525,0.840023804997137,4.35532388620579,0.0540278528485717,6.50355247227887,155.597220440933,71.9500254779079,1.9529454960957,0.322906327069892,12.5421136044572,2.13918862834631,1.61725317118906,128.635442651333,0.135931225995556,144.628062765288,13.9664077646464,0.0165506870543063,3.98142279823774,3.39526988577859,5.97082311140597,5.57603427532068,0.0626884519864113,0.719148644462387,1.66259462867253,2.34415115009506,0.0377824248555115,0.065886583272391,0.0713569671214096,0.100139957020203,0.00852131813427643,104.009075288878,23.2204745313514,0.0387973120932156,0.150427807692438,0.223702732061593,0.426059828448348,0.558383832673791,0.208797325961798,2.39527870245299,5.53762777074989,7.80769784993603,0.12584246425312,0.219449387696104,0.237669673625437,0.333537590819439
"185",4,0.000748910748469017,0.273,385.67,0.000525,0.807715197112632,4.29507702690772,0.0529925726546773,6.48839872186215,155.650249405248,71.973093230155,1.94734280707459,0.318536495098232,12.5468983317716,2.10848022003479,1.5948863254513,128.694044871382,0.13593295687243,150.401332914457,14.5239486575179,0.0168464980423158,4.05521816801144,3.46135382227594,6.09954239975865,5.69783735905291,0.0602529332016216,0.691997613497472,1.59982243148415,2.2556642508945,0.0363569080716444,0.0633736709451867,0.0686606749394092,0.0963803534681321,0.00819035937033342,104.077363443643,23.2357388560212,0.0380000433868159,0.147435194144854,0.21935869815778,0.418798697988973,0.549159578669448,0.208608630670336,2.39584476486471,5.53892979169707,7.80959541100759,0.125875445480037,0.219413296813109,0.237718043237532,0.333689539947059
"186",4,0.000720458185285803,0.131,385.67,0.000525,0.776649227992915,4.23563697101242,0.0519769501686263,6.47351905149824,155.702477019032,71.9958383147721,1.94181693367729,0.314228816959704,12.5516146481712,2.07824542933126,1.57284772030681,128.751797808279,0.135934710249118,156.405513436596,15.1037899928344,0.0171493723740303,4.13046884835096,3.52899732812092,6.23133767464053,5.82263398931083,0.0579121103876874,0.665862361557315,1.53939882636989,2.17048705473991,0.0349846705593503,0.060956123402247,0.0660653716351695,0.0927602866012376,0.00787226594546523,104.144544537476,23.2507565887067,0.0372224907347471,0.144503091915217,0.215113996619139,0.41167563925936,0.54010919762258,0.208422573361043,2.39640285893541,5.54021365605764,7.81146627825022,0.125907949431564,0.219377812629511,0.237765722472846,0.333839286976637
"187",4,0.000693079449910212,0.151,385.67,0.000525,0.746778103839342,4.17703782285544,0.0509806350651773,6.45892769519438,155.753895728304,72.0182105956102,1.9364251463978,0.309982930968998,12.5562665043005,2.04843333703043,1.55111578174198,128.808723998075,0.135936486162285,162.649842348703,15.7068237797563,0.0174570327734706,4.20720227624937,3.59820691628083,6.36639089341187,5.95054236660354,0.0556623043822678,0.640705478229763,1.48123722407116,2.08849757396637,0.0336637516737519,0.0586303170063878,0.0635673221733123,0.0892746795722221,0.00756653806942106,104.210645026021,23.2655320545011,0.0364589705960446,0.141630212668903,0.210964012156122,0.404694421002754,0.531232763059463,0.208239111458766,2.39695321589727,5.54147958521262,7.81331071203534,0.125939984244415,0.219342789585359,0.237812696295783,0.333986890341678
"188",4,0.000666734464159121,0.151,385.67,0.000525,0.71805586907629,4.11923922964551,0.0500030188363657,6.44460769821212,155.804530090267,72.0402538462908,1.93112432669711,0.305797532464918,12.5608529314815,2.01906616350732,1.52969544880781,128.864829795462,0.135938285042508,169.143923635087,16.3339776747223,0.0177712743751749,4.28546786497067,3.66904237641916,6.50471514380648,6.08161529950854,0.0534999805831232,0.616490839865985,1.42525416082812,2.00957825308494,0.0323922605921989,0.0563928242473358,0.0611629369452311,0.0859186232426337,0.00727269561027727,104.275679540023,23.2800696437716,0.035712766513957,0.138815991841624,0.206907661889433,0.397847482187325,0.522524013625111,0.208058211902309,2.39749585698226,5.54272784730257,7.81512915439283,0.125971556341321,0.219308307201948,0.237858989046675,0.334132366519205
"189",4,0.00064138461674466,0.152,385.67,0.000525,0.690438335650279,4.06224383501317,0.0490439111348035,6.43055902013649,155.854385559583,72.0619527150849,1.92593388455845,0.301672044753857,12.5653753454751,1.99012636073396,1.50858014463437,128.920127234452,0.13594010702183,175.897747724834,16.9862164593944,0.0180913042648856,4.36528386817862,3.74153227199088,6.64641795605453,6.21593279738557,0.0514217414614418,0.593183653630746,1.37136915765647,1.93361572063903,0.0311683742688583,0.0542403119513317,0.0588487505757543,0.082687386396942,0.00699027703751725,104.339668660836,23.2943733576902,0.0349816303334467,0.136058801393201,0.20294187760876,0.391133392518068,0.513979237034845,0.20787984447523,2.39803091372298,5.54395862741286,7.81692186723601,0.126002671465619,0.219274324289185,0.237904605514432,0.334275746712091
"190",4,0.000616992711345725,0.15,385.67,0.000525,0.663883015048345,4.0060355916126,0.0481029746800758,6.41677729443014,155.903474563921,72.0833191010034,1.92084506843331,0.297605345483136,12.5698345253958,1.96161120197984,1.48776578868807,128.974628582247,0.1359419524768,182.921703561015,17.6645434985149,0.0184175044888295,4.4466806405184,3.81572272704847,6.79157788380841,6.35357752033248,0.0494243185982435,0.570750373772187,1.31950466218594,1.86050072963299,0.029990335587002,0.0521695820409189,0.056621424696448,0.0795764057837685,0.00671883837008064,104.402630678495,23.3084475016767,0.0342657805394861,0.133357444657372,0.199064659854154,0.38454881571812,0.505594862936607,0.207703970670174,2.39855848813224,5.54517220321508,7.81868925944605,0.126033336620906,0.219240844293346,0.237949557383932,0.334417062727843
"191",4,0.000593522916609124,0.129,385.67,0.000525,0.638349052931101,3.95060815090909,0.0471799479058018,6.40325706424897,155.951808024782,72.1043538423744,1.91585992900418,0.293596480927941,12.57423131861,1.93351289970437,1.46724760748142,129.02834475849,0.135943821725121,190.226596096508,18.3700022922304,0.0187498012960845,4.52968269224992,3.89165324970017,6.9402880029973,6.49463473863492,0.0475045722604617,0.549158664570243,1.26958590268264,1.7901279483532,0.0288564503946504,0.0501775508759493,0.0544777407337949,0.0765812795063068,0.00645795310250436,104.464583478101,23.3222959424636,0.0335645433261899,0.130710563912416,0.195273628928384,0.378091210445154,0.497367438210771,0.207530561881316,2.39907867384612,5.54636876416251,7.82043161917687,0.126063557239656,0.219207853720244,0.237993852097453,0.334556342879898
"192",4,0.00057094071773759,0.151,385.67,0.000525,0.613797166279905,3.89593987929988,0.0462742739790572,6.38998446393465,155.999406373343,72.1250877516812,1.91094880580925,0.289644153329578,12.5785657580494,1.90583961142087,1.44702370233214,129.081285254772,0.135945715265246,197.823661078987,19.1036780679008,0.0190897293732746,4.61434278003323,3.96937925968558,7.0925997188426,6.63918761554984,0.0456594843069547,0.528377348132251,1.22154082348704,1.72239587562286,0.0277650858516752,0.0482612595511164,0.0524145979060878,0.0736977616498499,0.00620721125275121,104.525541438728,23.3359226386949,0.0328800711392847,0.12811762343668,0.191567242708504,0.371755762371966,0.489293266439428,0.207359591018029,2.39959150820295,5.54754854144329,7.82214932475475,0.126093339295707,0.219175384795359,0.238037501959375,0.334693611778909
"193",4,0.000549212869691776,0.149,385.67,0.000525,0.590189582961447,3.84203341535467,0.0453858850821591,6.37696548467243,156.046270293705,72.1454969019548,1.90614080065772,0.285747908935273,12.5828396035991,1.87856945923116,1.42708686738348,129.133463413418,0.135947633207612,205.724586204682,19.8666994854771,0.0194358724228691,4.70066977417824,4.04893176838094,7.24864657464314,6.78732767630044,0.0438861505207155,0.508376405600346,1.17529997897155,1.65720666809724,0.0267146682807899,0.0464178403591298,0.0504290064839002,0.0709217600145215,0.00596621829388427,104.585525678355,23.3493314875154,0.032209257379466,0.125576833714707,0.187942668449716,0.36554204511218,0.4813692245985,0.207191018348981,2.40009715892514,5.54871176030139,7.82384267254689,0.126122689283021,0.219143385771073,0.238080512502337,0.334828904020065
"194",4,0.00052830735193418,0.148,385.67,0.000525,0.567489983616776,3.78887620554317,0.0445137135382008,6.36419429771488,156.092412273122,72.1655911139587,1.90142879371912,0.281907500764728,12.5870535502283,1.85169924516974,1.40743321773365,129.18489010271,0.135949575545948,213.941525107116,20.660240335875,0.0197885996959247,4.78877287567691,4.13035154363301,7.40850333555012,6.93913189316562,0.0421817807959028,0.48912688941352,1.13079644498663,1.59446604271449,0.0257036812932912,0.0446445440454954,0.0485180863563347,0.0682493272000709,0.00573459519497522,104.644552692028,23.3625263243769,0.0315522502480223,0.123089091782357,0.184397661413104,0.359446404605414,0.473591083061108,0.207024811680444,2.40059571355297,5.5498586511789,7.82551201005467,0.126151615195787,0.219111857043165,0.238122893379394,0.334962247783624
"195",4,0.000508193324701141,0.148,385.67,0.000525,0.545663445785361,3.73645664356701,0.0436586501847646,6.35166403757522,156.13784519568,72.1853807642891,1.8968047886362,0.278120712530363,12.5912081988408,1.82522632877834,1.38805915486492,129.235575537987,0.135951543288349,222.487117490796,21.4855213598667,0.0201483856066128,4.87856496618221,4.21370007117743,7.57227993979883,7.0947161241953,0.0405436937253292,0.470600902215849,1.08796572534401,1.53408313546562,0.0247306623643838,0.0429387237789258,0.0466790621584132,0.065676656802315,0.00551197773256865,104.702638222572,23.3755108306817,0.030909298565963,0.120650143001364,0.180930903443527,0.353466925990775,0.465957235998625,0.206860942217302,2.40108724923267,5.55098942315141,7.82715765840138,0.126180119478319,0.21908080005468,0.238164653801062,0.335093669556841
"196",4,0.000488841086726676,0.146,385.67,0.000525,0.524676390178232,3.68476720367521,0.04281936418035,6.33937257241288,156.182577504846,72.2048651978291,1.89227273309548,0.274387831314926,12.595304518376,1.79914214960993,1.36895999263898,129.28553085191,0.135953536177667,231.374509202481,22.3438121330112,0.0205150327951553,4.97018772879905,4.29901155051125,7.74006437158664,7.2541560358331,0.038969310918326,0.452771567868619,1.04674567282711,1.47597038617339,0.0237942033545874,0.0412978281268295,0.044909259470265,0.0632000793996828,0.00529801562175338,104.75979929644,23.3882886646913,0.030279580877025,0.118261657529519,0.177539840128268,0.347600559180138,0.45846323744234,0.206699376994308,2.40157187268016,5.552104292999,7.82877993207258,0.126208210860516,0.219050199859176,0.23820580182274,0.335223198205486
"197",4,0.000470222034422934,0.146,385.67,0.000525,0.504496529017531,3.6337945817047,0.0419969242736298,6.3273102115467,156.226624982746,72.2240586180639,1.88782062759225,0.270706472660896,12.5993430035853,1.77344608685232,1.35013261547997,129.334765872062,0.135955555389268,240.617371090929,23.2364330020407,0.0208893245506988,5.06352398903547,4.38635530382808,7.91196991738297,7.4175773997686,0.0374561548361945,0.435612982922491,1.00707640434197,1.42004342802636,0.022892946059542,0.0397194050614559,0.0432061018161742,0.0608160567299749,0.00509237233350123,104.816050763888,23.4008633974282,0.0296637480441296,0.115918981552186,0.174223423056213,0.341845377816956,0.451107807943307,0.206540087971244,2.40204965532891,5.55320347366676,7.83037916812902,0.126235891370507,0.219020063630004,0.238246347203369,0.335350859211404
"198",4,0.00045230862238973,0.147,385.67,0.000525,0.48509281636301,3.58353214932856,0.041190031401649,6.31548099844614,156.269989850612,72.2429598842528,1.88345264616478,0.26707693985247,12.6033246495228,1.74812931768832,1.33157244753949,129.383291110211,0.135957600669799,250.229921667046,24.1647571470287,0.0212710087319471,5.15871812377481,4.4757671590165,8.08809077332831,7.58506062249413,0.0360018432513602,0.419100194179076,0.968900221716097,1.36622096141257,0.0220255828913478,0.0382010897351202,0.0415671064129749,0.0585211781623089,0.00489472422814515,104.871408760074,23.4132385574718,0.029060897999976,0.1136237736483,0.170979182875093,0.336198529852739,0.443886684060893,0.206383043216337,2.40252069549154,5.55428717731546,7.8319556516491,0.126263169193657,0.218990374983552,0.238286297157381,0.335476679830453
"199",4,0.000435074325331193,0.146,385.67,0.000525,0.466435400349048,3.5339700215644,0.0403984750916419,6.30387415401401,156.312688830593,72.261573026296,1.8791678426281,0.263498356717835,12.607250200795,1.72318637278332,1.31327550266105,129.431117262569,0.135959672403819,260.226947882574,25.1302126517749,0.0216602563241198,5.25579787169705,4.56729991195448,8.26853486436581,7.75671052991927,0.034604086507013,0.403209160163775,0.932161534120498,1.31442466426395,0.0211908535066201,0.0367406076490446,0.0399898816672067,0.056312156019875,0.00470476026532691,104.925889107715,23.4254175782529,0.0284707751467022,0.111374842759538,0.167805374080636,0.330657730787162,0.436797093561821,0.206228211689013,2.40298509311471,5.55535561234936,7.83350971730316,0.126290050221336,0.218961127908826,0.238325660762983,0.335600687796742
"200",4,0.000418493601230609,0.154,385.67,0.000525,0.4484955772587,3.48509563441426,0.0396218892949545,6.29248353137403,156.354734197459,72.2799117686236,1.87495459706362,0.259970006528994,12.611120214777,1.69861585873673,1.29523896426232,129.478253340659,0.135961770897741,270.623827529836,26.1342847286888,0.0220579189716801,5.35481109771795,4.66100891052837,8.45339227752999,7.93262555480394,0.0332606842065357,0.387916713426888,0.896806784807864,1.26457907552294,0.0203875435166285,0.035335771093174,0.0384721235837154,0.0541858205215815,0.00452218152599112,104.979505750379,23.4374038607887,0.0278939827811671,0.10917144427805,0.164700343925675,0.325219952402759,0.429835824577517,0.206075564893519,2.40344291640804,5.55640899122892,7.83504168833982,0.126316539999344,0.218932326940617,0.238364447073206,0.335722906476155
